doctor_id,doctor_name,specialty
2001,Dr. Specialist_0,Pediatrician
2002,Dr. Specialist_1,Oncologist
2003,Dr. Specialist_2,Pediatrician
2004,Dr. Specialist_3,Oncologist
2005,Dr. Specialist_4,General Practitioner
2006,Dr. Specialist_5,Obstetrician
2007,Dr. Specialist_6,Oncologist
2008,Dr. Specialist_7,Orthopedic Surgeon
2009,Dr. Specialist_8,Oncologist
2010,Dr. Specialist_9,Pediatrician
2011,Dr. Specialist_10,General Practitioner
2012,Dr. Specialist_11,Obstetrician
2013,Dr. Specialist_12,Neurologist
2014,Dr. Specialist_13,Obstetrician
2015,Dr. Specialist_14,Obstetrician
2016,Dr. Specialist_15,Obstetrician
2017,Dr. Specialist_16,Orthopedic Surgeon
2018,Dr. Specialist_17,Cardiologist
2019,Dr. Specialist_18,Pediatrician
2020,Dr. Specialist_19,General Practitioner
2021,Dr. Specialist_20,Cardiologist
2022,Dr. Specialist_21,Neurologist
2023,Dr. Specialist_22,Cardiologist
2024,Dr. Specialist_23,General Practitioner
2025,Dr. Specialist_24,Pediatrician
2026,Dr. Specialist_25,Pediatrician
2027,Dr. Specialist_26,General Practitioner
2028,Dr. Specialist_27,Neurologist
2029,Dr. Specialist_28,General Practitioner
2030,Dr. Specialist_29,Neurologist
